id,carId,carLocation,timeValue,pm25,pm10,temperature,gas,humidity,pressure,altitude,tags,classification
732,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:50:36,6.3,10.8,21.988203125,56356,36.0506919556375,974.0043533092827,331.99357095467195,"Não existência de fumo, vidros fechados, AC ligado",0
731,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:50:25,6.3,10.3,21.9784375,56176,36.3414599127555,974.1254327969552,330.952789349161,"Não existência de fumo, vidros fechados, AC ligado",0
730,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:50:14,6.2,8.4,21.9614453125,56356,36.45664760789753,974.2752205998142,329.6653801905217,"Não existência de fumo, vidros fechados, AC ligado",0
729,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:50:03,6.1,8.4,21.9426953125,55609,36.86443900239421,974.41362447185,328.475957073428,"Não existência de fumo, vidros fechados, AC ligado",0
728,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:52,6.3,8.9,21.916328125,55574,36.76227915823515,974.5766911788296,327.0747605901542,"Não existência de fumo, vidros fechados, AC ligado",0
727,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:41,6.4,10.6,21.8841015625,55715,36.6888824445686,974.7994992339952,325.16052665431573,"Não existência de fumo, vidros fechados, AC ligado",0
726,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:30,6.2,10.3,21.8508984375,56033,36.294070065857504,974.9190424072624,324.13362902554667,"Não existência de fumo, vidros fechados, AC ligado",0
725,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:19,6.2,10.1,21.8110546875,55927,36.13271490019122,974.8887053234604,324.39422044602014,"Não existência de fumo, vidros fechados, AC ligado",0
724,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:08,6.0,7.9,21.771015625,55891,35.826010253755,974.7936883406396,325.21044588516344,"Não existência de fumo, vidros fechados, AC ligado",0
723,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:57,5.9,8.1,21.731171875,56464,35.206788235260625,974.6194095942101,326.7077219862352,"Não existência de fumo, vidros fechados, AC ligado",0
722,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:46,5.7,8.0,21.691328125,56464,35.232000068365394,974.4468400152624,328.19052778936265,"Não existência de fumo, vidros fechados, AC ligado",0
721,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:35,5.6,8.2,21.651875,55750,35.100864580393555,974.2969431869557,329.4786903268761,"Não existência de fumo, vidros fechados, AC ligado",0
720,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:25,5.3,8.0,21.6106640625,54985,34.929216552154664,974.1119847717732,331.0683814399297,"Não existência de fumo, vidros fechados, AC ligado",0
719,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:14,4.9,8.0,21.567109375,53289,35.423176116440914,973.9417921400467,332.5313786841096,"Não existência de fumo, vidros fechados, AC ligado",0
718,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:03,4.8,8.1,21.5188671875,56464,35.14625076277064,973.7469402012404,334.2066046161258,"Não existência de fumo, vidros fechados, AC ligado",0
717,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:47,4.4,6.7,21.4727734375,56939,35.28671340450041,973.5708931267244,335.7203904574359,"Não existência de fumo, vidros fechados, AC ligado",0
716,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:36,4.0,6.1,21.4376171875,56573,35.64887680278152,973.4586347772788,336.68578834583815,"Não existência de fumo, vidros fechados, AC ligado",0
715,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:25,3.8,6.5,21.4016796875,56537,35.825611785455195,973.250315608038,338.4775276946928,"Não existência de fumo, vidros fechados, AC ligado",0
714,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:14,3.7,6.4,21.3665234375,55644,36.56832773299161,972.9654585224774,340.92806727487414,"Não existência de fumo, vidros fechados, AC ligado",0
713,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:04,3.7,6.3,21.3368359375,55539,36.93397878475636,972.6727385945238,343.446853783636,"Não existência de fumo, vidros fechados, AC ligado",0
712,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:53,3.5,5.7,21.3169140625,55399,37.031624136974955,972.4266263049648,345.5650674662853,"Não existência de fumo, vidros fechados, AC ligado",0
711,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:42,3.5,6.2,21.3137890625,55226,37.62434649391086,972.1964096260896,347.546865426983,"Não existência de fumo, vidros fechados, AC ligado",0
710,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:31,3.5,6.2,21.306171875,54814,37.75895403022297,972.1026145144892,348.3544004971348,"Não existência de fumo, vidros fechados, AC ligado",0
709,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:20,3.0,5.0,21.30265625,55122,37.582068277654045,972.1035806297083,348.34608234420784,"Não existência de fumo, vidros fechados, AC ligado",0
708,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:09,2.5,3.9,21.3118359375,54950,37.342033679439936,972.1813407796403,347.6765973801872,"Não existência de fumo, vidros fechados, AC ligado",0
707,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:58,2.0,4.2,21.31828125,54712,37.79549155447892,972.3019702326416,346.6381100135195,"Não existência de fumo, vidros fechados, AC ligado",0
706,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:47,1.9,4.5,21.3175,54274,38.02527154378351,972.491896512299,345.00326433630204,"Não existência de fumo, vidros fechados, AC ligado",0
705,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:36,1.5,3.8,21.3133984375,54074,38.32004633680413,972.7135686222034,343.0954841146183,"Não existência de fumo, vidros fechados, AC ligado",0
704,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:25,1.2,3.7,21.3040234375,53974,38.70367263723481,972.9028385836477,341.46684560579985,"Não existência de fumo, vidros fechados, AC ligado",0
703,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:15,1.0,2.8,21.29171875,53613,38.96327857847006,973.259863816503,338.39539739739695,"Não existência de fumo, vidros fechados, AC ligado",0
702,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:04,1.1,3.2,21.2755078125,53386,39.05064836483473,973.6544182091596,335.00215102193175,"Não existência de fumo, vidros fechados, AC ligado",0
701,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:53,1.0,1.9,21.2532421875,53548,39.208735226442144,974.0051025716333,331.98713008273313,"Não existência de fumo, vidros fechados, AC ligado",0
700,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:42,1.1,1.7,21.2175,53418,39.44292766749239,974.2810188428714,329.61554817182486,"Não existência de fumo, vidros fechados, AC ligado",0
699,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:31,1.1,2.3,21.17296875,52715,39.736139163302994,974.4780658580947,327.922203672766,"Não existência de fumo, vidros fechados, AC ligado",0
698,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:20,1.2,2.7,21.1204296875,51908,40.034995684378735,974.6009215872853,326.86657019933085,"Não existência de fumo, vidros fechados, AC ligado",0
697,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:10,1.2,2.7,21.0532421875,51483,39.64032973020525,974.6538276019724,326.41201034444697,"Não existência de fumo, vidros fechados, AC ligado",0
696,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:59,1.2,2.0,20.979609375,49881,40.032283864592735,974.608080793514,326.8050582974229,"Não existência de fumo, vidros fechados, AC ligado",0
695,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:47,1.1,1.8,20.8989453125,52558,40.11944688584581,974.5540661132768,327.2691614782938,"Não existência de fumo, vidros fechados, AC ligado",0
694,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:31,1.1,2.2,20.8114453125,52495,40.223859461132854,974.4954864059926,327.7725116794765,"Não existência de fumo, vidros fechados, AC ligado",0
693,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:20,1.1,2.1,20.718671875,51755,40.297873532282466,974.4095631867326,328.51085722974153,"Não existência de fumo, vidros fechados, AC ligado",0
692,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:09,1.0,1.7,20.59953125,50250,40.63251173666887,974.5707354672369,327.12593337473857,"Não existência de fumo, vidros fechados, AC ligado",0
691,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:58,0.9,1.3,20.471015625,48749,40.73885907832624,974.6942905680952,326.0643726176213,"Não existência de fumo, vidros fechados, AC ligado",0
690,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:46,1.0,1.3,20.324921875,43670,40.95736597826555,974.8376093049375,324.83314313320545,"Não existência de fumo, vidros fechados, AC ligado",0
689,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:35,1.1,1.8,20.151875,50079,41.497941308633884,974.9394881154508,323.9580068788416,"Não existência de fumo, vidros fechados, AC ligado",0
688,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:10,1.2,3.1,20.0110546875,53032,41.8926722512807,974.9983321226648,323.4525721675514,"Não existência de fumo, vidros fechados, AC ligado",0
687,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:53,1.2,3.0,19.864765625,53225,42.15468781102752,974.939935117765,323.95416730409266,"Não existência de fumo, vidros fechados, AC ligado",0
686,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:40,1.0,2.8,19.7065625,52464,42.24042256642753,974.8870446915428,324.4084852377017,"Não existência de fumo, vidros fechados, AC ligado",0
685,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:30,1.1,4.3,19.54953125,55891,42.41095957223643,974.9018350336148,324.2814372170529,"Não existência de fumo, vidros fechados, AC ligado",0
684,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:14,1.2,3.8,19.420234375,55539,42.657264932767745,975.0671192973376,322.86176292591887,"Não existência de fumo, vidros fechados, AC ligado",0
683,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:03,1.1,2.4,19.301875,55504,42.917183031945186,975.2116092204652,321.6208568491905,"Não existência de fumo, vidros fechados, AC ligado",0
682,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:52,1.1,1.9,19.1675,55821,43.24859568481778,975.3378444025284,320.5368476899561,"Não existência de fumo, vidros fechados, AC ligado",0
681,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:42,1.1,2.8,19.0235546875,55785,43.4700036370051,975.387357566386,320.1116983235365,"Não existência de fumo, vidros fechados, AC ligado",0
680,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:31,1.2,2.7,18.8778515625,55750,43.84985943623784,975.376519855774,320.20475583539815,"Não existência de fumo, vidros fechados, AC ligado",0
679,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:20,1.3,2.5,18.71984375,55785,44.1924604500268,975.3569672194501,320.37264578039594,"Não existência de fumo, vidros fechados, AC ligado",0
678,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:09,1.4,3.6,18.5626171875,55750,44.750014101146014,975.368946205598,320.26978713695974,"Não existência de fumo, vidros fechados, AC ligado",0
677,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:59,1.4,3.5,18.4005078125,55679,45.16740114664622,975.3727043641665,320.2375175807305,"Não existência de fumo, vidros fechados, AC ligado",0
676,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:47,1.2,3.0,18.2438671875,55962,45.91894943181899,975.368588873904,320.27285538293324,"Não existência de fumo, vidros fechados, AC ligado",0
675,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:36,1.2,2.1,18.0833203125,55019,46.60502434630446,975.3814548870253,320.162381309005,"Não existência de fumo, vidros fechados, AC ligado",0
674,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:25,1.2,2.2,17.9128125,55019,47.25519425544885,975.4786573365956,319.32779020956286,"Não existência de fumo, vidros fechados, AC ligado",0
673,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:14,1.4,2.3,17.73625,54441,47.76978243150259,975.5841323735796,318.42224592397633,"Não existência de fumo, vidros fechados, AC ligado",0
672,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:03,1.4,2.2,17.5618359375,53192,48.36719748003289,975.684575736544,317.55997420672384,"Não existência de fumo, vidros fechados, AC ligado",0
671,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:52,1.5,2.4,17.3966015625,56646,49.080432973497075,975.7614137090603,316.90039516747413,"Não existência de fumo, vidros fechados, AC ligado",0
670,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:36,1.6,2.6,17.23078125,56902,49.6199943847363,975.8623450965524,316.03406156409216,"Não existência de fumo, vidros fechados, AC ligado",0
669,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:26,1.6,2.6,17.0563671875,56755,49.851076184810104,975.9824310987613,315.0034109116138,"Não existência de fumo, vidros fechados, AC ligado",0
668,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:15,1.5,2.5,16.8801953125,56755,50.1074164746406,976.052335891512,314.4034930116053,"Não existência de fumo, vidros fechados, AC ligado",0
667,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:04,1.6,2.7,16.679609375,56828,50.54435787143635,976.1066285827553,313.9375810452914,"Não existência de fumo, vidros fechados, AC ligado",0
666,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:54,1.8,3.7,16.4473828125,57234,51.0417712463606,976.1013085768224,313.9832336740605,"Não existência de fumo, vidros fechados, AC ligado",0
665,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:43,2.1,3.8,16.195234375,57384,51.804983041299494,976.055865250214,314.37320523183195,"Não existência de fumo, vidros fechados, AC ligado",0
664,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:32,2.2,4.7,15.9286328125,57684,52.441612234311854,975.9441537470708,315.3319191302108,"Não existência de fumo, vidros fechados, AC ligado",0
663,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:22,2.1,5.4,15.656171875,57609,52.957848486900595,975.8124053481504,316.4627049026078,"Não existência de fumo, vidros fechados, AC ligado",0
662,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:11,2.0,5.5,15.403046875,57760,53.50338730527203,975.6606907827213,317.7650118046763,"Não existência de fumo, vidros fechados, AC ligado",0
661,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:00,1.9,5.2,15.1333203125,57797,54.33803480038702,975.5632884283377,318.60119302954945,"Não existência de fumo, vidros fechados, AC ligado",0
660,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:49,2.0,4.2,14.868671875,57797,54.227842181523435,975.5914008456388,318.3598461792025,"Não existência de fumo, vidros fechados, AC ligado",0
659,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:38,2.2,4.1,14.649140625,57458,54.593667717440866,975.6743254603799,317.64796600809296,"Não existência de fumo, vidros fechados, AC ligado",0
658,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:28,2.2,4.3,14.43546875,56141,54.638066450810214,975.7567154368854,316.94072404381734,"Não existência de fumo, vidros fechados, AC ligado",0
657,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:17,2.5,4.8,14.2378125,59395,55.084843614227545,975.8756198533484,315.9201245294284,"Não existência de fumo, vidros fechados, AC ligado",0
656,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:01,2.4,5.8,14.0966015625,59676,55.37125272256466,975.9931091867053,314.91177007809847,"Não existência de fumo, vidros fechados, AC ligado",0
655,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:50,2.6,5.0,13.9809765625,59636,55.60291694417115,976.1498274252904,313.56688577529843,"Não existência de fumo, vidros fechados, AC ligado",0
654,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:39,2.8,5.0,13.8966015625,60247,55.9490827486881,976.1628854733534,313.4548354649637,"Não existência de fumo, vidros fechados, AC ligado",0
653,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:27,3.0,5.0,13.84171875,59960,55.9811439385094,976.1548969581584,313.52338428024916,"Não existência de fumo, vidros fechados, AC ligado",0
652,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:16,3.1,5.0,13.8137890625,59475,56.088041397662884,976.1433924722896,313.62210415912114,"Não existência de fumo, vidros fechados, AC ligado",0
651,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:06,3.3,5.3,13.8126171875,59076,56.34142037424824,976.0511119527786,314.4139964664912,"Não existência de fumo, vidros fechados, AC ligado",0
650,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:54,3.6,6.0,13.82609375,57496,56.42770739888609,975.8277249386837,316.3312117541971,"Não existência de fumo, vidros fechados, AC ligado",0
649,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:43,4.0,6.6,13.84484375,55226,55.99452244125342,975.5495659564624,318.7190033490429,"Não existência de fumo, vidros fechados, AC ligado",0
648,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:32,4.3,6.4,13.87609375,60165,55.304925411519825,975.2203137865171,321.54610518686445,"Não existência de fumo, vidros fechados, AC ligado",0
647,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:01,5.6,8.3,13.9110546875,59798,55.231657073082935,975.0026066187004,323.4158577738866,"Não existência de fumo, vidros fechados, AC ligado",0
646,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:50,6.0,8.7,13.9532421875,58800,55.68370864164604,974.7534232912128,325.55635461884987,"Não existência de fumo, vidros fechados, AC ligado",0
645,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:39,6.9,9.6,13.98703125,57123,56.08385565932561,974.6307390178669,326.61038123878893,"Não existência de fumo, vidros fechados, AC ligado",0
644,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:24,8.0,10.6,14.009296875,59515,56.2881919669295,974.5841984065988,327.01025719790823,"Não existência de fumo, vidros fechados, AC ligado",0
643,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:13,8.6,10.9,14.0255078125,59435,56.6548556684191,974.5275615598947,327.4969006583774,"Não existência de fumo, vidros fechados, AC ligado",0
642,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:02,9.7,11.4,14.0419140625,59355,57.12024824752604,974.5147487395734,327.60699603761407,"Não existência de fumo, vidros fechados, AC ligado",0
641,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:51,10.6,12.5,14.0649609375,58644,57.44361697201686,974.6267809710347,326.6443880928918,"Não existência de fumo, vidros fechados, AC ligado",0
640,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:40,11.0,12.7,14.1083203125,58488,57.50809968232044,974.7961051506613,325.1896839368586,"Não existência de fumo, vidros fechados, AC ligado",0
639,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:29,10.8,12.7,14.1774609375,57346,57.3991609189352,974.9632406565793,323.75398383090624,"Não existência de fumo, vidros fechados, AC ligado",0
638,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:19,10.9,12.3,14.2721875,55295,56.960265250554436,975.0173871743367,323.2889060022384,"Não existência de fumo, vidros fechados, AC ligado",0
637,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:02,11.3,13.1,14.386640625,58644,55.77707231173034,975.04245313176,323.0736153777075,"Não existência de fumo, vidros fechados, AC ligado",0
636,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:52,11.5,12.9,14.5096875,57684,55.70174342738335,974.9679345406616,323.71366607206636,"Não existência de fumo, vidros fechados, AC ligado",0
635,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:41,11.5,12.8,14.6231640625,56320,56.405123969146,974.8589546906962,324.64978070884985,"Não existência de fumo, vidros fechados, AC ligado",0
634,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:30,11.6,13.0,14.724140625,54173,57.685888333030825,974.7056092549228,325.9671301683802,"Não existência de fumo, vidros fechados, AC ligado",0
633,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:19,11.6,13.3,14.8157421875,56141,60.37904226866204,974.5047311411766,327.6930740225854,"Não existência de fumo, vidros fechados, AC ligado",0
632,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:03,12.1,13.9,14.8985546875,55399,61.63779385863658,974.270699447577,329.70423663491636,"Não existência de fumo, vidros fechados, AC ligado",0
631,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:53,12.2,13.9,14.97921875,55399,60.727216505905545,974.1905113285156,330.39342706890216,"Não existência de fumo, vidros fechados, AC ligado",0
630,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:42,12.1,13.5,15.0659375,55434,59.66239083224532,974.1488411978787,330.7515862341098,"Não existência de fumo, vidros fechados, AC ligado",0
629,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:32,12.1,14.1,15.1563671875,55226,58.39285315165953,974.1099509590506,331.0858631277139,"Não existência de fumo, vidros fechados, AC ligado",0
628,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:21,12.4,14.3,15.2409375,55157,56.45806237220314,974.1014966824868,331.1585323887033,"Não existência de fumo, vidros fechados, AC ligado",0
627,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:10,12.5,15.4,15.3298046875,54985,55.319058473420974,974.1051883431461,331.126800426669,"Não existência de fumo, vidros fechados, AC ligado",0
626,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:59,12.6,16.4,15.403046875,54041,55.516357206170966,974.0912365083708,331.246725040592,"Não existência de fumo, vidros fechados, AC ligado",0
625,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:48,12.3,17.3,15.4501171875,53908,55.70407309836053,974.1091797720312,331.09249189262334,"Não existência de fumo, vidros fechados, AC ligado",0
624,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:36,12.1,15.8,15.463984375,53353,56.12842041702128,974.1138036563356,331.0527471975232,"Não existência de fumo, vidros fechados, AC ligado",0
623,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:25,12.1,16.1,15.45421875,52873,57.53824759332739,974.1176800039927,331.01942808715484,"Não existência de fumo, vidros fechados, AC ligado",0
622,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:13,11.9,14.6,15.40265625,52621,57.23670652679952,974.1224443150677,330.9784766425178,"Não existência de fumo, vidros fechados, AC ligado",0
621,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:02,11.3,13.8,15.3133984375,53613,56.148193251433824,974.1214804524756,330.9867614716618,"Não existência de fumo, vidros fechados, AC ligado",0
620,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:51,10.9,13.1,15.234296875,53225,56.39203731235276,974.123972678338,330.9653396917214,"Não existência de fumo, vidros fechados, AC ligado",0
619,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:40,10.5,13.0,15.167109375,52778,56.761697328437776,974.1211225722791,330.9898376133585,"Não existência de fumo, vidros fechados, AC ligado",0
618,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:29,10.3,13.5,15.092890625,52589,57.131126963356984,974.1216356381748,330.985427580872,"Não existência de fumo, vidros fechados, AC ligado",0
617,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:18,10.2,12.9,15.01828125,52433,57.573273537460146,974.1147721456657,331.04442254639616,"Não existência de fumo, vidros fechados, AC ligado",0
616,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:06,10.4,13.6,14.9466015625,52969,57.97078500893277,974.1077362700128,331.10489957596883,"Não existência de fumo, vidros fechados, AC ligado",0
615,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:55,10.8,14.6,14.876484375,52371,59.14749787025155,974.1032809385727,331.14319566182166,"Não existência de fumo, vidros fechados, AC ligado",0
614,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:44,10.6,14.8,14.7962109375,52558,58.6749067061525,974.1020006240982,331.1542007128696,"Não existência de fumo, vidros fechados, AC ligado",0
613,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:33,10.5,14.8,14.7440625,52778,58.378261476918404,974.1073163635474,331.10850890274963,"Não existência de fumo, vidros fechados, AC ligado",0
612,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:22,9.6,13.7,14.7122265625,52464,58.86829672510604,974.106239570552,331.117764535926,"Não existência de fumo, vidros fechados, AC ligado",0
611,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:10,9.9,13.8,14.681953125,52154,59.32668662106286,974.1077599259723,331.1046962400367,"Não existência de fumo, vidros fechados, AC ligado",0
610,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:00,9.7,13.7,14.653828125,51877,60.19783383613059,974.1145279699052,331.0465213587865,"Não existência de fumo, vidros fechados, AC ligado",0
609,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:48,9.7,13.4,14.626875,51664,59.01545658338909,974.1282672540584,330.92842602434985,"Não existência de fumo, vidros fechados, AC ligado",0
608,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:37,9.7,12.7,14.606171875,52308,58.557724367156574,974.1390118932504,330.8360719516732,"Não existência de fumo, vidros fechados, AC ligado",0
607,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:26,10.0,14.1,14.6044140625,51847,57.6244854760796,974.1427835595553,330.803653306769,"Não existência de fumo, vidros fechados, AC ligado",0
606,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:15,10.1,14.8,14.6184765625,52371,57.665637500186214,974.131030563888,330.9046742948769,"Não existência de fumo, vidros fechados, AC ligado",0
605,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:04,10.0,15.0,14.6426953125,52184,57.400157281768294,974.127812481734,330.9323349756873,"Não existência de fumo, vidros fechados, AC ligado",0
604,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:53,9.6,13.4,14.67140625,51634,56.75678228971762,974.1320708057651,330.8957330229566,"Não existência de fumo, vidros fechados, AC ligado",0
603,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:42,9.5,12.7,14.7184765625,51453,55.87092579757026,974.1266942346632,330.9419467660509,"Não existência de fumo, vidros fechados, AC ligado",0
602,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:30,9.2,13.2,14.78546875,50801,55.341068421015116,974.125995938332,330.94794891279946,"Não existência de fumo, vidros fechados, AC ligado",0
601,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:20,9.2,14.2,14.8860546875,49322,54.68771007745836,974.1259126163395,330.94866510012844,"Não existência de fumo, vidros fechados, AC ligado",0
600,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:03,8.7,13.4,15.0094921875,51483,54.57405764806905,974.1219282593222,330.98291237113466,"Não existência de fumo, vidros fechados, AC ligado",0
599,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:51,8.5,12.3,15.14875,51125,54.99197662142909,974.1123597812084,331.0651580402427,"Não existência de fumo, vidros fechados, AC ligado",0
598,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:40,8.4,11.9,15.30109375,49768,55.97098245124528,974.1010073977161,331.1627380820743,"Não existência de fumo, vidros fechados, AC ligado",0
597,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:29,8.3,12.5,15.4700390625,48032,57.1865483987141,974.1020765127817,331.1535484049617,"Não existência de fumo, vidros fechados, AC ligado",0
596,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:18,7.8,12.3,15.656171875,44284,58.373132098795516,974.0947097621687,331.21687015472764,"Não existência de fumo, vidros fechados, AC ligado",0
